X,Y,RECSTAT,RECLINE
670807.065,2577050.031,574,500
670817.065,2577050.031,576,500
670827.065,2577050.031,578,500
670837.065,2577050.031,580,500
670847.065,2577050.031,582,500
670857.065,2577050.031,584,500
670867.065,2577050.031,586,500
670877.065,2577050.031,588,500
670887.065,2577050.031,590,500
670897.065,2577050.031,592,500
670907.065,2577050.031,594,500
670917.065,2577050.031,596,500
670927.065,2577050.031,598,500
670937.065,2577050.031,600,500
670947.065,2577050.031,602,500
670957.065,2577050.031,604,500
670967.065,2577050.031,606,500
670977.065,2577050.031,608,500
670987.065,2577050.031,610,500
670997.065,2577050.031,612,500
671007.065,2577050.031,614,500
671017.065,2577050.031,616,500
671027.065,2577050.031,618,500
671037.065,2577050.031,620,500
671047.065,2577050.031,622,500
671057.065,2577050.031,624,500
671067.065,2577050.031,626,500
671077.065,2577050.031,628,500
671087.065,2577050.031,630,500
671097.065,2577050.031,632,500
671107.065,2577050.031,634,500
671117.065,2577050.031,636,500
671127.065,2577050.031,638,500
671137.065,2577050.031,640,500
671147.065,2577050.031,642,500
671157.065,2577050.031,644,500
671167.065,2577050.031,646,500
671177.065,2577050.031,648,500
671187.065,2577050.031,650,500
671197.065,2577050.031,652,500
671207.065,2577050.031,654,500
671217.065,2577050.031,656,500
671227.065,2577050.031,658,500
671237.065,2577050.031,660,500
671247.065,2577050.031,662,500
671257.065,2577050.031,664,500
671267.065,2577050.031,666,500
671277.065,2577050.031,668,500
671287.065,2577050.031,670,500
671297.065,2577050.031,672,500
671307.065,2577050.031,674,500
671317.065,2577050.031,676,500
671327.065,2577050.031,678,500
671337.065,2577050.031,680,500
671347.065,2577050.031,682,500
671357.065,2577050.031,684,500
671367.065,2577050.031,686,500
671377.065,2577050.031,688,500
671387.065,2577050.031,690,500
671397.065,2577050.031,692,500
671407.065,2577050.031,694,500
671417.065,2577050.031,696,500
671427.065,2577050.031,698,500
671437.065,2577050.031,700,500
671447.065,2577050.031,702,500
671457.065,2577050.031,704,500
671467.065,2577050.031,706,500
671477.065,2577050.031,708,500
671487.065,2577050.031,710,500
671497.065,2577050.031,712,500
669507.065,2577040.031,314,498
669517.065,2577040.031,316,498
669527.065,2577040.031,318,498
669537.065,2577040.031,320,498
669547.065,2577040.031,322,498
669557.065,2577040.031,324,498
669567.065,2577040.031,326,498
669577.065,2577040.031,328,498
669587.065,2577040.031,330,498
669597.065,2577040.031,332,498
669607.065,2577040.031,334,498
669617.065,2577040.031,336,498
669627.065,2577040.031,338,498
669637.065,2577040.031,340,498
669647.065,2577040.031,342,498
669657.065,2577040.031,344,498
669667.065,2577040.031,346,498
669677.065,2577040.031,348,498
669687.065,2577040.031,350,498
669697.065,2577040.031,352,498
669707.065,2577040.031,354,498
669717.065,2577040.031,356,498
669727.065,2577040.031,358,498
669737.065,2577040.031,360,498
669747.065,2577040.031,362,498
669757.065,2577040.031,364,498
669767.065,2577040.031,366,498
669777.065,2577040.031,368,498
669787.065,2577040.031,370,498
669797.065,2577040.031,372,498
669807.065,2577040.031,374,498
669817.065,2577040.031,376,498
669827.065,2577040.031,378,498
669837.065,2577040.031,380,498
669847.065,2577040.031,382,498
669857.065,2577040.031,384,498
669867.065,2577040.031,386,498
669877.065,2577040.031,388,498
669887.065,2577040.031,390,498
669897.065,2577040.031,392,498
669907.065,2577040.031,394,498
669917.065,2577040.031,396,498
669927.065,2577040.031,398,498
669937.065,2577040.031,400,498
669947.065,2577040.031,402,498
669957.065,2577040.031,404,498
669967.065,2577040.031,406,498
669977.065,2577040.031,408,498
669987.065,2577040.031,410,498
669997.065,2577040.031,412,498
670007.065,2577040.031,414,498
670017.065,2577040.031,416,498
670027.065,2577040.031,418,498
670037.065,2577040.031,420,498
670047.065,2577040.031,422,498
670057.065,2577040.031,424,498
670067.065,2577040.031,426,498
670077.065,2577040.031,428,498
670087.065,2577040.031,430,498
670097.065,2577040.031,432,498
670107.065,2577040.031,434,498
670117.065,2577040.031,436,498
670127.065,2577040.031,438,498
670137.065,2577040.031,440,498
670147.065,2577040.031,442,498
670157.065,2577040.031,444,498
670167.065,2577040.031,446,498
670177.065,2577040.031,448,498
670187.065,2577040.031,450,498
670197.065,2577040.031,452,498
670207.065,2577040.031,454,498
670217.065,2577040.031,456,498
670227.065,2577040.031,458,498
670237.065,2577040.031,460,498
670247.065,2577040.031,462,498
670257.065,2577040.031,464,498
670267.065,2577040.031,466,498
670277.065,2577040.031,468,498
670287.065,2577040.031,470,498
670297.065,2577040.031,472,498
670307.065,2577040.031,474,498
670317.065,2577040.031,476,498
670327.065,2577040.031,478,498
670337.065,2577040.031,480,498
670347.065,2577040.031,482,498
670357.065,2577040.031,484,498
670367.065,2577040.031,486,498
670377.065,2577040.031,488,498
670387.065,2577040.031,490,498
670397.065,2577040.031,492,498
670407.065,2577040.031,494,498
670417.065,2577040.031,496,498
670427.065,2577040.031,498,498
670437.065,2577040.031,500,498
670447.065,2577040.031,502,498
670457.065,2577040.031,504,498
670467.065,2577040.031,506,498
670477.065,2577040.031,508,498
670487.065,2577040.031,510,498
670497.065,2577040.031,512,498
670507.065,2577040.031,514,498
670517.065,2577040.031,516,498
670527.065,2577040.031,518,498
670537.065,2577040.031,520,498
670547.065,2577040.031,522,498
670557.065,2577040.031,524,498
670567.065,2577040.031,526,498
670577.065,2577040.031,528,498
670587.065,2577040.031,530,498
670597.065,2577040.031,532,498
670607.065,2577040.031,534,498
670617.065,2577040.031,536,498
670627.065,2577040.031,538,498
670637.065,2577040.031,540,498
670647.065,2577040.031,542,498
670657.065,2577040.031,544,498
670667.065,2577040.031,546,498
670677.065,2577040.031,548,498
670687.065,2577040.031,550,498
670697.065,2577040.031,552,498
670707.065,2577040.031,554,498
670717.065,2577040.031,556,498
670727.065,2577040.031,558,498
670737.065,2577040.031,560,498
670747.065,2577040.031,562,498
670757.065,2577040.031,564,498
670767.065,2577040.031,566,498
670777.065,2577040.031,568,498
670787.065,2577040.031,570,498
670797.065,2577040.031,572,498
670807.065,2577040.031,574,498
670817.065,2577040.031,576,498
670827.065,2577040.031,578,498
670837.065,2577040.031,580,498
670847.065,2577040.031,582,498
670857.065,2577040.031,584,498
670867.065,2577040.031,586,498
670877.065,2577040.031,588,498
670887.065,2577040.031,590,498
670897.065,2577040.031,592,498
670907.065,2577040.031,594,498
670917.065,2577040.031,596,498
670927.065,2577040.031,598,498
670937.065,2577040.031,600,498
670947.065,2577040.031,602,498
670957.065,2577040.031,604,498
670967.065,2577040.031,606,498
670977.065,2577040.031,608,498
670987.065,2577040.031,610,498
670997.065,2577040.031,612,498
671007.065,2577040.031,614,498
671017.065,2577040.031,616,498
671027.065,2577040.031,618,498
671037.065,2577040.031,620,498
671047.065,2577040.031,622,498
671057.065,2577040.031,624,498
671067.065,2577040.031,626,498
671077.065,2577040.031,628,498
671087.065,2577040.031,630,498
671097.065,2577040.031,632,498
671107.065,2577040.031,634,498
671117.065,2577040.031,636,498
671127.065,2577040.031,638,498
671137.065,2577040.031,640,498
671147.065,2577040.031,642,498
671157.065,2577040.031,644,498
671167.065,2577040.031,646,498
671177.065,2577040.031,648,498
671187.065,2577040.031,650,498
671197.065,2577040.031,652,498
671207.065,2577040.031,654,498
671217.065,2577040.031,656,498
671227.065,2577040.031,658,498
671237.065,2577040.031,660,498
671247.065,2577040.031,662,498
671257.065,2577040.031,664,498
671267.065,2577040.031,666,498
671277.065,2577040.031,668,498
671287.065,2577040.031,670,498
671297.065,2577040.031,672,498
671307.065,2577040.031,674,498
671317.065,2577040.031,676,498
671327.065,2577040.031,678,498
671337.065,2577040.031,680,498
671347.065,2577040.031,682,498
671357.065,2577040.031,684,498
671367.065,2577040.031,686,498
671377.065,2577040.031,688,498
671387.065,2577040.031,690,498
671397.065,2577040.031,692,498
671407.065,2577040.031,694,498
671417.065,2577040.031,696,498
671427.065,2577040.031,698,498
671437.065,2577040.031,700,498
671447.065,2577040.031,702,498
671457.065,2577040.031,704,498
671467.065,2577040.031,706,498
671477.065,2577040.031,708,498
671487.065,2577040.031,710,498
671497.065,2577040.031,712,498
669507.065,2577030.031,314,496
669517.065,2577030.031,316,496
669527.065,2577030.031,318,496
669537.065,2577030.031,320,496
669547.065,2577030.031,322,496
669557.065,2577030.031,324,496
669567.065,2577030.031,326,496
669577.065,2577030.031,328,496
669587.065,2577030.031,330,496
669597.065,2577030.031,332,496
669607.065,2577030.031,334,496
669617.065,2577030.031,336,496
669627.065,2577030.031,338,496
669637.065,2577030.031,340,496
669647.065,2577030.031,342,496
669657.065,2577030.031,344,496
669667.065,2577030.031,346,496
669677.065,2577030.031,348,496
669687.065,2577030.031,350,496
669697.065,2577030.031,352,496
669707.065,2577030.031,354,496
669717.065,2577030.031,356,496
669727.065,2577030.031,358,496
669737.065,2577030.031,360,496
669747.065,2577030.031,362,496
669757.065,2577030.031,364,496
669767.065,2577030.031,366,496
669777.065,2577030.031,368,496
669787.065,2577030.031,370,496
669797.065,2577030.031,372,496
669807.065,2577030.031,374,496
669817.065,2577030.031,376,496
669827.065,2577030.031,378,496
669837.065,2577030.031,380,496
669847.065,2577030.031,382,496
669857.065,2577030.031,384,496
669867.065,2577030.031,386,496
669877.065,2577030.031,388,496
669887.065,2577030.031,390,496
669897.065,2577030.031,392,496
669907.065,2577030.031,394,496
669917.065,2577030.031,396,496
669927.065,2577030.031,398,496
669937.065,2577030.031,400,496
669947.065,2577030.031,402,496
669957.065,2577030.031,404,496
669967.065,2577030.031,406,496
669977.065,2577030.031,408,496
669987.065,2577030.031,410,496
669997.065,2577030.031,412,496
670007.065,2577030.031,414,496
670017.065,2577030.031,416,496
670027.065,2577030.031,418,496
670037.065,2577030.031,420,496
670047.065,2577030.031,422,496
670057.065,2577030.031,424,496
670067.065,2577030.031,426,496
670077.065,2577030.031,428,496
670087.065,2577030.031,430,496
670097.065,2577030.031,432,496
670107.065,2577030.031,434,496
670117.065,2577030.031,436,496
670127.065,2577030.031,438,496
670137.065,2577030.031,440,496
670147.065,2577030.031,442,496
670157.065,2577030.031,444,496
670167.065,2577030.031,446,496
670177.065,2577030.031,448,496
670187.065,2577030.031,450,496
670197.065,2577030.031,452,496
670207.065,2577030.031,454,496
670217.065,2577030.031,456,496
670227.065,2577030.031,458,496
670237.065,2577030.031,460,496
670247.065,2577030.031,462,496
670257.065,2577030.031,464,496
670267.065,2577030.031,466,496
670277.065,2577030.031,468,496
670287.065,2577030.031,470,496
670297.065,2577030.031,472,496
670307.065,2577030.031,474,496
670317.065,2577030.031,476,496
670327.065,2577030.031,478,496
670337.065,2577030.031,480,496
670347.065,2577030.031,482,496
670357.065,2577030.031,484,496
670367.065,2577030.031,486,496
670377.065,2577030.031,488,496
670387.065,2577030.031,490,496
670397.065,2577030.031,492,496
670407.065,2577030.031,494,496
670417.065,2577030.031,496,496
670427.065,2577030.031,498,496
670437.065,2577030.031,500,496
670447.065,2577030.031,502,496
670457.065,2577030.031,504,496
670467.065,2577030.031,506,496
670477.065,2577030.031,508,496
670487.065,2577030.031,510,496
670497.065,2577030.031,512,496
670507.065,2577030.031,514,496
670517.065,2577030.031,516,496
670527.065,2577030.031,518,496
670537.065,2577030.031,520,496
670547.065,2577030.031,522,496
670557.065,2577030.031,524,496
670567.065,2577030.031,526,496
670577.065,2577030.031,528,496
670587.065,2577030.031,530,496
670597.065,2577030.031,532,496
670607.065,2577030.031,534,496
670617.065,2577030.031,536,496
670627.065,2577030.031,538,496
670637.065,2577030.031,540,496
670647.065,2577030.031,542,496
670657.065,2577030.031,544,496
670667.065,2577030.031,546,496
670677.065,2577030.031,548,496
670687.065,2577030.031,550,496
670697.065,2577030.031,552,496
670707.065,2577030.031,554,496
670717.065,2577030.031,556,496
670727.065,2577030.031,558,496
670737.065,2577030.031,560,496
670747.065,2577030.031,562,496
670757.065,2577030.031,564,496
670767.065,2577030.031,566,496
670777.065,2577030.031,568,496
670787.065,2577030.031,570,496
670797.065,2577030.031,572,496
670807.065,2577030.031,574,496
670817.065,2577030.031,576,496
670827.065,2577030.031,578,496
670837.065,2577030.031,580,496
670847.065,2577030.031,582,496
670857.065,2577030.031,584,496
670867.065,2577030.031,586,496
670877.065,2577030.031,588,496
670887.065,2577030.031,590,496
670897.065,2577030.031,592,496
670907.065,2577030.031,594,496
670917.065,2577030.031,596,496
670927.065,2577030.031,598,496
670937.065,2577030.031,600,496
670947.065,2577030.031,602,496
670957.065,2577030.031,604,496
670967.065,2577030.031,606,496
670977.065,2577030.031,608,496
670987.065,2577030.031,610,496
670997.065,2577030.031,612,496
671007.065,2577030.031,614,496
671017.065,2577030.031,616,496
671027.065,2577030.031,618,496
671037.065,2577030.031,620,496
671047.065,2577030.031,622,496
671057.065,2577030.031,624,496
671067.065,2577030.031,626,496
671077.065,2577030.031,628,496
671087.065,2577030.031,630,496
671097.065,2577030.031,632,496
671107.065,2577030.031,634,496
671117.065,2577030.031,636,496
671127.065,2577030.031,638,496
671137.065,2577030.031,640,496
671147.065,2577030.031,642,496
671157.065,2577030.031,644,496
671167.065,2577030.031,646,496
671177.065,2577030.031,648,496
671187.065,2577030.031,650,496
671197.065,2577030.031,652,496
671207.065,2577030.031,654,496
671217.065,2577030.031,656,496
671227.065,2577030.031,658,496
671237.065,2577030.031,660,496
671247.065,2577030.031,662,496
671257.065,2577030.031,664,496
671267.065,2577030.031,666,496
671277.065,2577030.031,668,496
671287.065,2577030.031,670,496
671297.065,2577030.031,672,496
671307.065,2577030.031,674,496
671317.065,2577030.031,676,496
671327.065,2577030.031,678,496
671337.065,2577030.031,680,496
671347.065,2577030.031,682,496
671357.065,2577030.031,684,496
671367.065,2577030.031,686,496
671377.065,2577030.031,688,496
671387.065,2577030.031,690,496
671397.065,2577030.031,692,496
671407.065,2577030.031,694,496
671417.065,2577030.031,696,496
671427.065,2577030.031,698,496
671437.065,2577030.031,700,496
671447.065,2577030.031,702,496
671457.065,2577030.031,704,496
671467.065,2577030.031,706,496
671477.065,2577030.031,708,496
671487.065,2577030.031,710,496
671497.065,2577030.031,712,496
669507.065,2577020.031,314,494
669517.065,2577020.031,316,494
669527.065,2577020.031,318,494
669537.065,2577020.031,320,494
669547.065,2577020.031,322,494
669557.065,2577020.031,324,494
669567.065,2577020.031,326,494
669577.065,2577020.031,328,494
669587.065,2577020.031,330,494
669597.065,2577020.031,332,494
669607.065,2577020.031,334,494
669617.065,2577020.031,336,494
669627.065,2577020.031,338,494
669637.065,2577020.031,340,494
669647.065,2577020.031,342,494
669657.065,2577020.031,344,494
669667.065,2577020.031,346,494
669677.065,2577020.031,348,494
669687.065,2577020.031,350,494
669697.065,2577020.031,352,494
669707.065,2577020.031,354,494
669717.065,2577020.031,356,494
669727.065,2577020.031,358,494
669737.065,2577020.031,360,494
669747.065,2577020.031,362,494
669757.065,2577020.031,364,494
669767.065,2577020.031,366,494
669777.065,2577020.031,368,494
669787.065,2577020.031,370,494
669797.065,2577020.031,372,494
669807.065,2577020.031,374,494
669817.065,2577020.031,376,494
669827.065,2577020.031,378,494
669837.065,2577020.031,380,494
669847.065,2577020.031,382,494
669857.065,2577020.031,384,494
669867.065,2577020.031,386,494
669877.065,2577020.031,388,494
669887.065,2577020.031,390,494
669897.065,2577020.031,392,494
669907.065,2577020.031,394,494
669917.065,2577020.031,396,494
669927.065,2577020.031,398,494
669937.065,2577020.031,400,494
669947.065,2577020.031,402,494
669957.065,2577020.031,404,494
669967.065,2577020.031,406,494
669977.065,2577020.031,408,494
669987.065,2577020.031,410,494
669997.065,2577020.031,412,494
670007.065,2577020.031,414,494
